word.cnt	speaker.ab	conv.id	gender	mixed
733	A	10965	M	N
1382	B	10965	M	N
1091	A	10966	M	N
778	B	10966	M	N
983	A	10967	M	N
1101	B	10967	M	N
658	A	10968	M	N
1529	B	10968	M	N
787	A	10969	M	N
1246	B	10969	M	N
924	A	10970	M	N
706	B	10970	M	N
539	A	10971	M	N
1164	B	10971	M	N
998	A	10972	M	N
865	B	10972	M	N
1814	A	10973	M	N
657	B	10973	M	N
1721	A	10974	M	N
349	B	10974	M	N
1733	A	10975	M	Y
630	B	10975	F	Y
552	A	10976	M	Y
1188	B	10976	F	Y
1359	A	10977	F	Y
357	B	10977	M	Y
1295	A	10978	M	N
686	B	10978	M	N
595	A	10979	F	Y
946	B	10979	M	Y
1177	A	10980	F	Y
663	B	10980	M	Y
887	A	10981	M	Y
921	B	10981	F	Y
999	A	10982	M	Y
1159	B	10982	F	Y
1060	A	10983	F	N
1106	B	10983	F	N
864	A	10984	M	Y
495	B	10984	F	Y
1450	A	10985	F	Y
798	B	10985	M	Y
711	A	10986	F	Y
953	B	10986	M	Y
1150	A	10987	M	N
891	B	10987	M	N
1210	A	10988	M	N
703	B	10988	M	N
1111	A	10989	F	Y
895	B	10989	M	Y
753	A	10990	M	Y
992	B	10990	F	Y
955	A	10991	M	N
1414	B	10991	M	N
886	A	10992	M	N
903	B	10992	M	N
1030	A	10993	F	N
1128	B	10993	F	N
1151	A	10994	F	N
918	B	10994	F	N
579	A	10995	M	N
1502	B	10995	M	N
853	A	10996	M	Y
778	B	10996	F	Y
808	A	10997	F	Y
805	B	10997	M	Y
920	A	10998	F	Y
720	B	10998	M	Y
961	A	10999	M	Y
669	B	10999	F	Y
860	A	11000	F	Y
842	B	11000	M	Y
507	A	11001	M	N
1159	B	11001	M	N
490	A	11002	F	Y
1123	B	11002	M	Y
631	A	11003	F	Y
840	B	11003	M	Y
883	A	11004	M	N
763	B	11004	M	N
1280	A	11005	F	N
634	B	11005	F	N
1056	A	11006	M	N
642	B	11006	M	N
356	A	11007	M	N
1373	B	11007	M	N
1259	A	11008	M	Y
457	B	11008	F	Y
828	A	11009	F	N
959	B	11009	F	N
966	A	11010	M	Y
499	B	11010	F	Y
672	A	11011	F	N
1025	B	11011	F	N
1449	A	11012	F	N
812	B	11012	F	N
601	A	11013	F	Y
1042	B	11013	M	Y
814	A	11014	M	N
737	B	11014	M	N
757	A	11015	F	N
1444	B	11015	F	N
760	A	11016	F	N
1298	B	11016	F	N
112	A	11017	M	N
1429	B	11017	M	N
505	A	11018	F	N
1719	B	11018	F	N
557	A	11019	M	N
1768	B	11019	M	N
900	A	11020	M	N
1080	B	11020	M	N
1107	A	11021	F	N
966	B	11021	F	N
907	A	11022	M	Y
1322	B	11022	F	Y
783	A	11023	M	N
953	B	11023	M	N
796	A	11024	M	N
821	B	11024	M	N
1067	A	11025	F	Y
892	B	11025	M	Y
659	A	11026	F	N
1251	B	11026	F	N
850	A	11027	M	Y
1020	B	11027	F	Y
1297	A	11028	F	Y
621	B	11028	M	Y
889	A	11029	F	Y
732	B	11029	M	Y
1263	A	11030	M	N
578	B	11030	M	N
1014	A	11031	F	N
759	B	11031	F	N
532	A	11032	M	Y
1120	B	11032	F	Y
825	A	11033	M	Y
1218	B	11033	F	Y
864	A	11034	M	Y
721	B	11034	F	Y
626	A	11035	F	N
1398	B	11035	F	N
1185	A	11036	M	N
789	B	11036	M	N
333	A	11037	M	Y
2194	B	11037	F	Y
728	A	11038	M	Y
1023	B	11038	F	Y
1057	A	11039	F	N
1094	B	11039	F	N
1010	A	11040	M	Y
752	B	11040	F	Y
1051	A	11041	F	Y
985	B	11041	M	Y
550	A	11042	M	N
1198	B	11042	M	N
1058	A	11043	M	N
699	B	11043	M	N
1215	A	11044	M	N
722	B	11044	M	N
830	A	11045	F	N
639	B	11045	F	N
1235	A	11046	M	N
1011	B	11046	M	N
232	A	11047	M	N
694	B	11047	M	N
917	A	11048	M	Y
1341	B	11048	F	Y
646	A	11049	M	N
822	B	11049	M	N
715	A	11050	F	Y
875	B	11050	M	Y
262	A	11051	F	Y
898	B	11051	M	Y
1122	A	11052	F	N
466	B	11052	F	N
684	A	11053	F	Y
659	B	11053	M	Y
491	A	11054	M	N
770	B	11054	M	N
996	A	11055	M	N
1555	B	11055	M	N
1175	A	11056	F	N
877	B	11056	F	N
1207	A	11057	M	N
869	B	11057	M	N
1203	A	11058	M	N
457	B	11058	M	N
1233	A	11059	M	N
753	B	11059	M	N
1633	A	11060	M	N
377	B	11060	M	N
1019	A	11061	M	N
928	B	11061	M	N
939	A	11062	M	Y
1090	B	11062	F	Y
1448	A	11063	M	N
716	B	11063	M	N
729	A	11064	F	N
1116	B	11064	F	N
1630	A	11065	M	N
435	B	11065	M	N
908	A	11066	M	Y
1155	B	11066	F	Y
751	A	11067	F	Y
1247	B	11067	M	Y
1290	A	11068	F	Y
1084	B	11068	M	Y
1331	A	11069	F	Y
537	B	11069	M	Y
1687	A	11070	M	N
477	B	11070	M	N
985	A	11071	F	Y
1043	B	11071	M	Y
1170	A	11072	F	Y
696	B	11072	M	Y
1132	A	11073	M	Y
882	B	11073	F	Y
1020	A	11074	F	Y
791	B	11074	M	Y
1338	A	11075	M	Y
1110	B	11075	F	Y
1240	A	11076	M	N
1122	B	11076	M	N
808	A	11077	F	N
1386	B	11077	F	N
1328	A	11078	M	N
430	B	11078	M	N
1066	A	11079	F	Y
369	B	11079	M	Y
588	A	11080	M	N
1614	B	11080	M	N
1078	A	11081	F	Y
688	B	11081	M	Y
1253	A	11082	M	N
664	B	11082	M	N
625	A	11083	M	N
1043	B	11083	M	N
1220	A	11084	M	N
836	B	11084	M	N
454	A	11085	F	N
744	B	11085	F	N
1492	A	11086	M	N
638	B	11086	M	N
1263	A	11087	M	Y
464	B	11087	F	Y
781	A	11088	F	Y
355	B	11088	M	Y
1259	A	11089	M	N
453	B	11089	M	N
576	A	11090	F	Y
1348	B	11090	M	Y
419	A	11091	M	Y
880	B	11091	F	Y
1268	A	11092	M	N
692	B	11092	M	N
658	A	11093	M	Y
860	B	11093	F	Y
712	A	11094	M	N
729	B	11094	M	N
773	A	11095	F	Y
1361	B	11095	M	Y
723	A	11096	M	Y
746	B	11096	F	Y
865	A	11097	F	Y
817	B	11097	M	Y
1051	A	11098	M	N
486	B	11098	M	N
786	A	11099	M	N
942	B	11099	M	N
642	A	11100	M	Y
940	B	11100	F	Y
848	A	11101	F	N
542	B	11101	F	N
928	A	11102	M	N
714	B	11102	M	N
355	A	11103	F	N
637	B	11103	F	N
1027	A	11104	F	N
545	B	11104	F	N
605	A	11105	F	Y
1297	B	11105	M	Y
938	A	11106	F	Y
809	B	11106	M	Y
1017	A	11107	F	N
646	B	11107	F	N
621	A	11108	M	Y
1469	B	11108	F	Y
952	A	11109	M	N
736	B	11109	M	N
1177	A	11110	M	N
1030	B	11110	M	N
654	A	11111	M	N
988	B	11111	M	N
743	A	11112	F	Y
537	B	11112	M	Y
1057	A	11113	M	N
593	B	11113	M	N
1116	A	11114	M	N
1332	B	11114	M	N
631	A	11115	M	Y
1596	B	11115	F	Y
1387	A	11116	F	Y
650	B	11116	M	Y
629	A	11117	M	Y
1357	B	11117	F	Y
1302	A	11118	F	N
833	B	11118	F	N
681	A	11119	F	Y
1039	B	11119	M	Y
448	A	11120	F	N
1490	B	11120	F	N
528	A	11121	M	Y
1440	B	11121	F	Y
1070	A	11122	M	Y
988	B	11122	F	Y
751	A	11123	F	Y
1332	B	11123	M	Y
741	A	11124	M	Y
866	B	11124	F	Y
1018	A	11125	F	Y
488	B	11125	M	Y
1008	A	11126	M	Y
638	B	11126	F	Y
551	A	11127	M	Y
1270	B	11127	F	Y
440	A	11128	M	N
1253	B	11128	M	N
1059	A	11129	M	Y
716	B	11129	F	Y
961	A	11130	F	Y
958	B	11130	M	Y
1262	A	11131	M	Y
564	B	11131	F	Y
1596	A	11132	F	Y
564	B	11132	M	Y
660	A	11133	F	Y
1275	B	11133	M	Y
799	A	11134	F	Y
1312	B	11134	M	Y
833	A	11135	F	N
851	B	11135	F	N
1008	A	11136	F	Y
1264	B	11136	M	Y
1022	A	11137	F	N
871	B	11137	F	N
828	A	11138	M	N
506	B	11138	M	N
939	A	11139	F	N
1136	B	11139	F	N
401	A	11140	F	Y
1199	B	11140	M	Y
563	A	11141	M	N
1136	B	11141	M	N
729	A	11142	M	Y
1152	B	11142	F	Y
1011	A	11143	M	N
773	B	11143	M	N
683	A	11144	M	Y
914	B	11144	F	Y
604	A	11145	M	Y
1207	B	11145	F	Y
988	A	11146	M	Y
923	B	11146	F	Y
1259	A	11147	M	N
688	B	11147	M	N
879	A	11148	F	N
1029	B	11148	F	N
788	A	11149	F	N
911	B	11149	F	N
341	A	11150	M	N
1412	B	11150	M	N
367	A	11151	M	N
1198	B	11151	M	N
598	A	11152	F	Y
980	B	11152	M	Y
1389	A	11153	M	Y
651	B	11153	F	Y
382	A	11154	F	Y
1606	B	11154	M	Y
436	A	11155	F	Y
1494	B	11155	M	Y
382	A	11156	M	Y
1401	B	11156	F	Y
722	A	11157	M	N
1323	B	11157	M	N
1037	A	11158	M	Y
904	B	11158	F	Y
900	A	11159	F	Y
1176	B	11159	M	Y
1014	A	11160	F	Y
715	B	11160	M	Y
833	A	11161	M	Y
1068	B	11161	F	Y
389	A	11162	M	Y
830	B	11162	F	Y
1230	A	11163	M	N
862	B	11163	M	N
1458	A	11164	M	N
739	B	11164	M	N
838	A	11165	F	Y
744	B	11165	M	Y
1508	A	11166	M	Y
594	B	11166	F	Y
722	A	11167	M	N
1149	B	11167	M	N
1404	A	11168	M	N
718	B	11168	M	N
1310	A	11169	F	Y
851	B	11169	M	Y
458	A	11170	M	N
1100	B	11170	M	N
816	A	11171	F	Y
897	B	11171	M	Y
685	A	11172	M	N
1226	B	11172	M	N
637	A	11173	F	Y
1242	B	11173	M	Y
813	A	11174	F	Y
976	B	11174	M	Y
818	A	11175	M	N
424	B	11175	M	N
720	A	11176	M	Y
1552	B	11176	F	Y
809	A	11177	F	N
1505	B	11177	F	N
628	A	11178	M	Y
1093	B	11178	F	Y
1134	A	11179	M	Y
849	B	11179	F	Y
1443	A	11180	F	Y
698	B	11180	M	Y
1119	A	11181	F	N
911	B	11181	F	N
711	A	11182	M	Y
1283	B	11182	F	Y
673	A	11183	F	N
1247	B	11183	F	N
1396	A	11184	M	Y
1021	B	11184	F	Y
662	A	11185	F	Y
1322	B	11185	M	Y
484	A	11186	M	Y
1443	B	11186	F	Y
872	A	11187	M	N
597	B	11187	M	N
1297	A	11188	F	Y
813	B	11188	M	Y
1099	A	11189	M	N
951	B	11189	M	N
526	A	11190	F	Y
882	B	11190	M	Y
994	A	11191	F	N
1097	B	11191	F	N
1062	A	11192	M	N
954	B	11192	M	N
546	A	11193	F	N
824	B	11193	F	N
787	A	11194	F	Y
724	B	11194	M	Y
590	A	11195	M	Y
1271	B	11195	F	Y
1554	A	11196	F	N
905	B	11196	F	N
1593	A	11197	F	N
950	B	11197	F	N
776	A	11198	M	N
1148	B	11198	M	N
782	A	11199	F	Y
814	B	11199	M	Y
565	A	11200	F	Y
1199	B	11200	M	Y
987	A	11201	F	N
1334	B	11201	F	N
887	A	11202	M	N
469	B	11202	M	N
1055	A	11203	F	Y
1044	B	11203	M	Y
895	A	11204	M	N
1012	B	11204	M	N
1391	A	11205	M	Y
778	B	11205	F	Y
713	A	11206	F	N
1182	B	11206	F	N
910	A	11207	F	Y
835	B	11207	M	Y
918	A	11208	M	Y
1384	B	11208	F	Y
901	A	11209	F	Y
928	B	11209	M	Y
651	A	11210	F	Y
1049	B	11210	M	Y
1067	A	11211	F	N
992	B	11211	F	N
1042	A	11212	M	Y
757	B	11212	F	Y
1101	A	11213	M	N
1258	B	11213	M	N
971	A	11214	M	Y
850	B	11214	F	Y
640	A	11215	F	N
1068	B	11215	F	N
1797	A	11216	F	N
611	B	11216	F	N
810	A	11217	F	N
1013	B	11217	F	N
1230	A	11218	F	Y
591	B	11218	M	Y
812	A	11219	M	Y
852	B	11219	F	Y
960	A	11220	F	N
943	B	11220	F	N
869	A	11221	F	Y
877	B	11221	M	Y
1550	A	11222	M	N
572	B	11222	M	N
1420	A	11223	M	Y
546	B	11223	F	Y
634	A	11224	F	Y
1222	B	11224	M	Y
1533	A	11225	M	Y
433	B	11225	F	Y
798	A	11226	F	Y
781	B	11226	M	Y
739	A	11227	M	N
1005	B	11227	M	N
952	A	11228	M	Y
1125	B	11228	F	Y
705	A	11229	M	N
630	B	11229	M	N
489	A	11230	F	Y
1182	B	11230	M	Y
677	A	11231	M	N
698	B	11231	M	N
1100	A	11232	F	N
721	B	11232	F	N
638	A	11233	F	N
1292	B	11233	F	N
970	A	11234	M	Y
877	B	11234	F	Y
1372	A	11235	M	N
776	B	11235	M	N
606	A	11236	M	Y
928	B	11236	F	Y
1125	A	11237	M	N
941	B	11237	M	N
575	A	11238	F	N
1226	B	11238	F	N
484	A	11239	M	N
1145	B	11239	M	N
1061	A	11240	M	Y
895	B	11240	F	Y
523	A	11241	M	Y
1143	B	11241	F	Y
753	A	11242	M	Y
645	B	11242	F	Y
571	A	11243	M	N
1011	B	11243	M	N
640	A	11244	M	N
1182	B	11244	M	N
930	A	11245	M	Y
1081	B	11245	F	Y
527	A	11246	M	N
1400	B	11246	M	N
1051	A	11247	F	Y
610	B	11247	M	Y
896	A	11248	M	N
1183	B	11248	M	N
1026	A	11249	M	N
1029	B	11249	M	N
517	A	11250	M	N
1106	B	11250	M	N
663	A	11251	M	N
1028	B	11251	M	N
1413	A	11252	M	Y
542	B	11252	F	Y
1345	A	11253	M	N
746	B	11253	M	N
921	A	11254	M	Y
823	B	11254	F	Y
882	A	11255	M	Y
1005	B	11255	F	Y
983	A	11256	M	N
832	B	11256	M	N
1386	A	11257	M	N
702	B	11257	M	N
600	A	11258	M	N
884	B	11258	M	N
1259	A	11259	M	N
559	B	11259	M	N
742	A	11260	M	N
1000	B	11260	M	N
293	A	11261	M	N
1123	B	11261	M	N
681	A	11262	M	N
560	B	11262	M	N
637	A	11263	M	N
577	B	11263	M	N
940	A	11264	M	N
1130	B	11264	M	N
847	A	11265	F	Y
606	B	11265	M	Y
103	A	11266	M	N
154	B	11266	M	N
594	A	11267	M	N
818	B	11267	M	N
681	A	11268	F	N
757	B	11268	F	N
831	A	11269	F	Y
1157	B	11269	M	Y
761	A	11270	M	Y
664	B	11270	F	Y
588	A	11271	M	Y
715	B	11271	F	Y
589	A	11272	M	N
923	B	11272	M	N
942	A	11273	M	N
767	B	11273	M	N
649	A	11274	M	N
978	B	11274	M	N
1136	A	11275	M	Y
385	B	11275	F	Y
858	A	11276	M	N
418	B	11276	M	N
624	A	11277	M	N
655	B	11277	M	N
1289	A	11278	M	N
267	B	11278	M	N
442	A	11279	F	Y
302	B	11279	M	Y
541	A	11280	F	Y
640	B	11280	M	Y
846	A	11281	M	Y
570	B	11281	F	Y
500	A	11282	M	N
961	B	11282	M	N
910	A	11283	M	N
598	B	11283	M	N
716	A	11284	M	Y
1042	B	11284	F	Y
528	A	11285	M	N
679	B	11285	M	N
502	A	11286	M	Y
879	B	11286	F	Y
456	A	11287	M	Y
617	B	11287	F	Y
739	A	11288	M	Y
758	B	11288	F	Y
687	A	11289	M	N
702	B	11289	M	N
506	A	11290	M	N
1035	B	11290	M	N
472	A	11291	F	N
941	B	11291	F	N
756	A	11292	M	Y
584	B	11292	F	Y
1356	A	11293	F	N
704	B	11293	F	N
680	A	11294	M	Y
779	B	11294	F	Y
777	A	11295	M	Y
914	B	11295	F	Y
915	A	11296	F	N
833	B	11296	F	N
427	A	11297	M	N
1400	B	11297	M	N
690	A	11298	F	Y
916	B	11298	M	Y
884	A	11299	M	N
680	B	11299	M	N
980	A	11300	M	N
1177	B	11300	M	N
1036	A	11301	F	Y
832	B	11301	M	Y
661	A	11302	M	N
922	B	11302	M	N
886	A	11303	M	Y
746	B	11303	F	Y
866	A	11304	M	N
1205	B	11304	M	N
887	A	11305	F	Y
1235	B	11305	M	Y
1201	A	11306	F	Y
760	B	11306	M	Y
701	A	11307	F	Y
814	B	11307	M	Y
1108	A	11308	M	N
1019	B	11308	M	N
978	A	11309	M	N
551	B	11309	M	N
1008	A	11310	F	N
987	B	11310	F	N
984	A	11311	M	N
939	B	11311	M	N
853	A	11312	M	Y
1154	B	11312	F	Y
830	A	11313	M	N
1223	B	11313	M	N
1077	A	11314	M	N
630	B	11314	M	N
1224	A	11315	M	N
615	B	11315	M	N
900	A	11316	M	N
846	B	11316	M	N
677	A	11317	M	N
1362	B	11317	M	N
1219	A	11318	M	N
740	B	11318	M	N
1146	A	11319	M	N
699	B	11319	M	N
1002	A	11320	M	N
1084	B	11320	M	N
1282	A	11321	M	N
775	B	11321	M	N
1132	A	11322	M	N
767	B	11322	M	N
631	A	11323	M	Y
996	B	11323	F	Y
1053	A	11324	M	N
821	B	11324	M	N
948	A	11325	M	N
694	B	11325	M	N
913	A	11326	M	N
1064	B	11326	M	N
956	A	11327	M	Y
896	B	11327	F	Y
1261	A	11328	M	N
756	B	11328	M	N
1323	A	11329	M	N
477	B	11329	M	N
712	A	11330	M	N
1046	B	11330	M	N
1243	A	11331	M	N
725	B	11331	M	N
790	A	11332	M	N
974	B	11332	M	N
485	A	11333	M	Y
810	B	11333	F	Y
759	A	11334	M	N
1120	B	11334	M	N
807	A	11335	M	N
891	B	11335	M	N
574	A	11336	M	N
1348	B	11336	M	N
572	A	11337	M	N
1334	B	11337	M	N
1023	A	11338	M	N
327	B	11338	M	N
1011	A	11339	M	N
1144	B	11339	M	N
1111	A	11340	M	Y
795	B	11340	F	Y
624	A	11341	M	N
1223	B	11341	M	N
330	A	11342	F	Y
1502	B	11342	M	Y
990	A	11343	M	N
729	B	11343	M	N
553	A	11344	M	N
1252	B	11344	M	N
1096	A	11345	M	N
798	B	11345	M	N
1291	A	11346	M	N
603	B	11346	M	N
772	A	11347	F	Y
1099	B	11347	M	Y
1015	A	11348	F	N
1075	B	11348	F	N
896	A	11349	F	Y
811	B	11349	M	Y
717	A	11350	M	N
1499	B	11350	M	N
752	A	11351	M	N
1226	B	11351	M	N
436	A	11352	M	Y
1641	B	11352	F	Y
1238	A	11353	M	N
724	B	11353	M	N
1426	A	11354	M	N
612	B	11354	M	N
961	A	11355	M	N
806	B	11355	M	N
840	A	11356	M	N
1177	B	11356	M	N
1296	A	11357	M	N
643	B	11357	M	N
841	A	11358	M	N
1119	B	11358	M	N
1446	A	11359	M	Y
681	B	11359	F	Y
731	A	11360	M	Y
1533	B	11360	F	Y
804	A	11361	M	N
1322	B	11361	M	N
1064	A	11362	M	N
921	B	11362	M	N
1324	A	11363	M	Y
781	B	11363	F	Y
1074	A	11364	M	N
927	B	11364	M	N
993	A	11365	M	Y
841	B	11365	F	Y
943	A	11366	M	Y
1064	B	11366	F	Y
1014	A	11367	M	N
1186	B	11367	M	N
522	A	11368	M	N
887	B	11368	M	N
954	A	11369	M	N
500	B	11369	M	N
1250	A	11370	M	N
772	B	11370	M	N
1260	A	11371	F	N
291	B	11371	F	N
875	A	11372	M	N
725	B	11372	M	N
1142	A	11373	F	Y
832	B	11373	M	Y
438	A	11374	M	N
1362	B	11374	M	N
588	A	11375	M	Y
1394	B	11375	F	Y
827	A	11376	M	N
1294	B	11376	M	N
914	A	11377	M	N
618	B	11377	M	N
754	A	11378	F	N
1204	B	11378	F	N
734	A	11379	F	Y
905	B	11379	M	Y
924	A	11380	M	Y
555	B	11380	F	Y
865	A	11381	M	N
620	B	11381	M	N
484	A	11382	F	N
468	B	11382	F	N
1717	A	11383	F	N
481	B	11383	F	N
895	A	11384	F	N
1112	B	11384	F	N
1075	A	11385	F	N
787	B	11385	F	N
581	A	11386	F	Y
1042	B	11386	M	Y
764	A	11387	M	Y
1287	B	11387	F	Y
815	A	11388	M	Y
1123	B	11388	F	Y
1369	A	11389	M	Y
637	B	11389	F	Y
504	A	11390	M	Y
1105	B	11390	F	Y
1186	A	11391	M	N
830	B	11391	M	N
675	A	11392	M	Y
1092	B	11392	F	Y
639	A	11393	F	Y
1462	B	11393	M	Y
609	A	11394	M	Y
1388	B	11394	F	Y
459	A	11395	M	N
690	B	11395	M	N
922	A	11396	M	N
620	B	11396	M	N
889	A	11397	F	Y
778	B	11397	M	Y
624	A	11398	M	N
726	B	11398	M	N
1069	A	11399	M	N
719	B	11399	M	N
382	A	11400	M	N
557	B	11400	M	N
622	A	11401	M	N
1065	B	11401	M	N
665	A	11402	F	N
562	B	11402	F	N
710	A	11403	F	N
509	B	11403	F	N
473	A	11404	M	N
645	B	11404	M	N
610	A	11405	F	N
772	B	11405	F	N
859	A	11406	M	N
850	B	11406	M	N
559	A	11407	M	Y
601	B	11407	F	Y
480	A	11408	M	N
858	B	11408	M	N
411	A	11409	M	N
1040	B	11409	M	N
678	A	11410	M	N
756	B	11410	M	N
1432	A	11411	M	Y
509	B	11411	F	Y
668	A	11412	M	Y
1004	B	11412	F	Y
726	A	11413	M	Y
613	B	11413	F	Y
657	A	11414	M	N
947	B	11414	M	N
851	A	11415	M	Y
549	B	11415	F	Y
378	A	11416	M	Y
1146	B	11416	F	Y
445	A	11417	M	N
1197	B	11417	M	N
1039	A	11418	M	Y
642	B	11418	F	Y
661	A	11419	M	N
893	B	11419	M	N
666	A	11420	M	N
694	B	11420	M	N
999	A	11421	M	N
475	B	11421	M	N
739	A	11422	M	N
729	B	11422	M	N
1314	A	11423	M	N
319	B	11423	M	N
547	A	11424	F	Y
1201	B	11424	M	Y
741	A	11425	F	Y
681	B	11425	M	Y
589	A	11426	M	N
809	B	11426	M	N
348	A	11427	M	N
865	B	11427	M	N
794	A	11428	F	N
689	B	11428	F	N
727	A	11429	M	N
1126	B	11429	M	N
471	A	11430	M	N
794	B	11430	M	N
1298	A	11431	M	N
775	B	11431	M	N
185	A	11432	M	N
1003	B	11432	M	N
389	A	11433	F	N
1023	B	11433	F	N
744	A	11434	F	N
996	B	11434	F	N
1376	A	11435	F	Y
489	B	11435	M	Y
827	A	11436	F	N
654	B	11436	F	N
528	A	11437	F	N
965	B	11437	F	N
506	A	11438	M	Y
808	B	11438	F	Y
771	A	11439	M	N
578	B	11439	M	N
964	A	11440	M	Y
417	B	11440	F	Y
427	A	11441	M	Y
759	B	11441	F	Y
550	A	11442	F	N
946	B	11442	F	N
1340	A	11443	M	N
581	B	11443	M	N
473	A	11444	M	N
871	B	11444	M	N
599	A	11445	M	Y
899	B	11445	F	Y
769	A	11446	M	Y
345	B	11446	F	Y
768	A	11447	M	Y
595	B	11447	F	Y
787	A	11448	M	N
1081	B	11448	M	N
658	A	11449	F	Y
678	B	11449	M	Y
686	A	11450	M	N
1194	B	11450	M	N
1174	A	11451	M	N
703	B	11451	M	N
451	A	11452	M	Y
1035	B	11452	F	Y
638	A	11453	F	Y
1166	B	11453	M	Y
239	A	11454	M	N
909	B	11454	M	N
285	A	11455	M	N
1615	B	11455	M	N
1162	A	11456	M	N
969	B	11456	M	N
796	A	11457	M	N
1065	B	11457	M	N
1512	A	11458	M	Y
295	B	11458	F	Y
471	A	11459	M	Y
548	B	11459	F	Y
938	A	11460	M	Y
571	B	11460	F	Y
778	A	11461	M	N
807	B	11461	M	N
959	A	11462	M	N
371	B	11462	M	N
548	A	11463	M	Y
1323	B	11463	F	Y
763	A	11464	M	N
707	B	11464	M	N
626	A	11465	M	N
767	B	11465	M	N
908	A	11466	M	N
483	B	11466	M	N
755	A	11467	F	N
1042	B	11467	F	N
1129	A	11468	M	Y
406	B	11468	F	Y
385	A	11469	F	Y
787	B	11469	M	Y
780	A	11470	M	Y
798	B	11470	F	Y
762	A	11471	F	N
927	B	11471	F	N
691	A	11472	M	N
1087	B	11472	M	N
865	A	11473	F	N
721	B	11473	F	N
979	A	11474	M	Y
539	B	11474	F	Y
729	A	11475	F	Y
917	B	11475	M	Y
848	A	11476	M	N
640	B	11476	M	N
1060	A	11477	F	Y
407	B	11477	M	Y
1060	A	11478	M	Y
692	B	11478	F	Y
856	A	11479	M	Y
650	B	11479	F	Y
509	A	11480	M	N
713	B	11480	M	N
830	A	11481	M	N
574	B	11481	M	N
895	A	11482	M	N
743	B	11482	M	N
1091	A	11483	M	N
749	B	11483	M	N
659	A	11484	M	N
884	B	11484	M	N
1031	A	11485	M	N
688	B	11485	M	N
346	A	11486	M	Y
1031	B	11486	F	Y
705	A	11487	M	Y
384	B	11487	F	Y
600	A	11488	F	N
991	B	11488	F	N
565	A	11489	M	Y
899	B	11489	F	Y
895	A	11490	M	N
451	B	11490	M	N
787	A	11491	M	N
1032	B	11491	M	N
1139	A	11492	F	Y
354	B	11492	M	Y
732	A	11493	M	N
717	B	11493	M	N
522	A	11494	M	N
805	B	11494	M	N
823	A	11495	F	Y
681	B	11495	M	Y
401	A	11496	F	Y
502	B	11496	M	Y
734	A	11497	M	Y
735	B	11497	F	Y
536	A	11498	M	Y
833	B	11498	F	Y
743	A	11499	M	Y
588	B	11499	F	Y
530	A	11500	M	N
980	B	11500	M	N
584	A	11501	M	N
1071	B	11501	M	N
833	A	11502	M	Y
686	B	11502	F	Y
466	A	11503	M	Y
948	B	11503	F	Y
346	A	11504	M	N
1186	B	11504	M	N
683	A	11505	F	Y
993	B	11505	M	Y
850	A	11506	M	N
933	B	11506	M	N
529	A	11507	M	N
986	B	11507	M	N
318	A	11508	M	N
606	B	11508	M	N
1223	A	11509	M	Y
711	B	11509	F	Y
191	A	11510	M	Y
1293	B	11510	F	Y
706	A	11511	M	N
870	B	11511	M	N
633	A	11512	F	Y
840	B	11512	M	Y
923	A	11513	M	N
729	B	11513	M	N
810	A	11514	M	N
608	B	11514	M	N
1098	A	11515	M	N
505	B	11515	M	N
905	A	11516	M	N
1010	B	11516	M	N
713	A	11517	F	N
893	B	11517	F	N
1135	A	11518	M	Y
237	B	11518	F	Y
726	A	11519	M	N
375	B	11519	M	N
1019	A	11520	M	N
360	B	11520	M	N
650	A	11521	M	Y
1039	B	11521	F	Y
452	A	11522	F	N
1034	B	11522	F	N
1407	A	11523	M	N
567	B	11523	M	N
499	A	11524	M	N
790	B	11524	M	N
696	A	11525	M	N
987	B	11525	M	N
1273	A	11526	F	Y
543	B	11526	M	Y
925	A	11527	F	Y
782	B	11527	M	Y
959	A	11528	M	N
768	B	11528	M	N
949	A	11529	M	N
716	B	11529	M	N
380	A	11530	M	Y
1101	B	11530	F	Y
672	A	11531	M	N
1144	B	11531	M	N
752	A	11532	M	N
911	B	11532	M	N
736	A	11533	M	N
526	B	11533	M	N
672	A	11534	M	N
860	B	11534	M	N
1130	A	11535	M	N
681	B	11535	M	N
829	A	11536	M	N
604	B	11536	M	N
901	A	11537	M	N
543	B	11537	M	N
314	A	11538	M	Y
1456	B	11538	F	Y
579	A	11539	M	N
874	B	11539	M	N
547	A	11540	M	N
1097	B	11540	M	N
986	A	11541	M	N
263	B	11541	M	N
571	A	11542	F	Y
797	B	11542	M	Y
262	A	11543	M	Y
660	B	11543	F	Y
778	A	11544	M	Y
920	B	11544	F	Y
1180	A	11545	M	N
521	B	11545	M	N
1073	A	11546	F	Y
515	B	11546	M	Y
707	A	11547	M	Y
359	B	11547	F	Y
941	A	11548	M	N
684	B	11548	M	N
332	A	11549	M	Y
1250	B	11549	F	Y
551	A	11550	M	N
865	B	11550	M	N
742	A	11551	M	Y
953	B	11551	F	Y
787	A	11552	M	N
789	B	11552	M	N
696	A	11553	M	N
782	B	11553	M	N
479	A	11554	M	N
716	B	11554	M	N
759	A	11555	F	N
890	B	11555	F	N
323	A	11556	M	Y
1211	B	11556	F	Y
1465	A	11557	M	N
309	B	11557	M	N
947	A	11558	M	Y
820	B	11558	F	Y
405	A	11559	F	Y
923	B	11559	M	Y
